0.002,0.794309,-26.4897,-0.135743,-2.18145,0.633257,-26.4893,-0.318099,-2.18142,-6.41279e-17,-11.0195,0.0082737,-0.21587,0.00161484,-11.3332,-0.227317,-0.373338,0.631642,-15.1561,-0.0907816,-1.80808,-0.523724,15.2718,-0.573056,1.79994
0.004,0.491854,-26.2299,0.395024,-2.18138,0.396206,-26.5169,0.333971,-2.18141,-6.41347e-17,-11.0196,0.00818114,-0.215822,0.00114286,-11.1851,-0.236862,-0.373025,0.395063,-15.3319,0.570833,-1.80838,-0.715964,14.9942,-0.714066,1.80042
0.006,0.820986,-26.2608,0.161155,-2.18099,0.88996,-26.1483,0.506683,-2.18143,-6.41279e-17,-11.0195,0.00808832,-0.215871,0.000400412,-11.497,-0.244028,-0.372912,0.88956,-14.6513,0.750711,-1.80852,-0.579499,14.595,-0.0371571,1.79987
0.008,0.369071,-26.272,0.333646,-2.1808,0.422883,-26.1522,0.104143,-2.181,-6.41279e-17,-11.0195,0.00808832,-0.215871,-9.77917e-05,-11.5137,-0.243236,-0.372813,0.422981,-14.6385,0.347379,-1.80818,-0.472873,14.8011,-0.494581,1.79966
0.01,0.772209,-26.3463,0.352283,-2.18085,0.55169,-26.1361,0.258297,-2.18085,-6.41212e-17,-11.0194,0.0079955,-0.21592,-0.000810608,-11.766,-0.248839,-0.372813,0.5525,-14.3701,0.507135,-1.80804,-0.915337,14.7167,-0.693573,1.79977
0.012,0.998653,-26.3633,0.127593,-2.23042,1.20319,-26.6178,0.258875,-2.23179,-6.41187e-17,-11.0194,0.00808969,-0.21572,-0.00530157,-11.4703,-0.241314,-0.371179,1.20849,-15.1475,0.50019,-1.86061,-0.515252,14.7991,-0.416149,1.79989
0.014,0.568122,-26.1613,0.288325,-2.1179,0.633421,-26.2821,0.202855,-2.14535,-6.41279e-17,-11.0195,0.00808832,-0.215871,-0.00592669,-11.4942,-0.241433,-0.372473,0.639348,-14.7879,0.444288,-1.77288,-0.385903,14.5102,-0.587324,1.74271
0.016,0.478112,-26.4898,0.202783,-2.18853,0.137148,-26.1613,0.288327,-2.10086,-6.41279e-17,-11.0195,0.00808832,-0.215871,-0.00169701,-11.5118,-0.241099,-0.372638,0.138845,-14.6495,0.529427,-1.72822,-1.05937,15.1317,-0.415568,1.9177
0.018,0.626701,-26.2303,0.139599,-2.18922,0.843347,-26.5985,0.109374,-2.2737,-6.41347e-17,-11.0196,0.00818114,-0.215822,-0.000543151,-11.2932,-0.234648,-0.372703,0.843891,-15.3053,0.344021,-1.901,-0.623771,14.8328,-0.4633,1.74852
0.02,0.414412,-26.4117,0.287438,-2.16133,0.626703,-26.1488,0.214862,-2.15514,-6.41347e-17,-11.0196,0.00818114,-0.215822,0.000223478,-11.359,-0.235963,-0.372789,0.626479,-14.7898,0.450825,-1.78235,-0.197657,15.227,-0.611085,1.76073
0.022,0.877568,-26.5367,0.242428,-2.20445,0.629902,-26.5204,0.380945,-2.16134,-6.41347e-17,-11.0196,0.00818114,-0.215822,-0.00368291,-11.4102,-0.237308,-0.37282,0.633585,-15.1102,0.618254,-1.78852,-0.700802,15.1573,-0.336739,1.84689
0.024,0.526079,-26.5593,0.231922,-2.22472,0.479465,-26.2377,0.167172,-2.25553,-6.41119e-17,-11.0193,0.00818225,-0.215768,0.000395086,-11.9064,-0.237966,-0.371787,0.47907,-14.3312,0.405138,-1.88374,-0.785874,14.8074,-0.467558,1.78722
0.026,0.932216,-26.7292,0.273294,-2.14266,0.924185,-26.7224,0.231923,-2.13965,-6.41211e-17,-11.0194,0.00818088,-0.215919,0.00108311,-11.827,-0.238166,-0.373363,0.923102,-14.8954,0.470089,-1.76629,-0.800559,14.9801,-0.550697,1.7904
0.028,0.756268,-26.2064,0.306342,-2.22593,0.965088,-26.8379,0.366709,-2.17671,-6.41279e-17,-11.0195,0.00808832,-0.215871,-0.00341607,-11.5214,-0.245173,-0.373232,0.968504,-15.3165,0.611883,-1.80348,-0.391916,14.3284,-0.443792,1.88901
0.03,0.450961,-26.5188,0.33485,-2.12548,0.358165,-26.0162,0.324497,-2.22598,-6.41212e-17,-11.0194,0.0079955,-0.21592,-0.000148879,-11.7716,-0.250075,-0.373269,0.358314,-14.2446,0.574572,-1.85272,-0.570972,14.833,-0.474117,1.68802
0.032,0.603067,-26.7246,0.170217,-2.14962,0.418091,-26.6003,0.0727693,-2.07435,-6.41211e-17,-11.0194,0.00818088,-0.215919,0.000858499,-11.7192,-0.234964,-0.373572,0.417233,-14.8811,0.307733,-1.70077,-0.938909,15.1865,-0.639161,1.83795
0.034,0.563974,-25.9269,0.355235,-2.22674,0.785686,-26.8333,0.414152,-2.2348,-6.41279e-17,-11.0195,0.00808832,-0.215871,0.000972636,-11.4354,-0.242432,-0.37338,0.784713,-15.398,0.656584,-1.86142,-0.495258,13.9416,-0.536077,1.82212
