0.002,-0.515963,0.0222152,-0.211843,0.625178,-0.637888,0.284656,-0.0798326,0.627643,8.05589e-19,-0.213485,-0.00032241,0.0978779,0.0146202,-0.0502835,0.00740569,0.264111,-0.652509,0.334939,-0.0872383,0.363531,0.318984,0.323919,0.313034,-0.435073,0,0.0188495,0,0
0.004,0.243134,0.724325,-0.0252976,0.629189,-0.150729,-0.376969,-0.211841,0.659371,-7.60374e-20,-0.213718,-0.000320331,0.0979816,0.0107808,0.251857,8.89089e-05,0.263501,-0.16151,-0.628826,-0.21193,0.395871,-0.476422,-1.19852,-0.074691,-0.376138,0,0.0376988,0,0
0.006,0.0649921,0.654119,-0.145364,0.536556,0.674109,1.06673,-0.025298,0.578058,-7.60374e-20,-0.213718,-0.000320331,0.0979816,0.0073031,0.293646,0.000522357,0.263861,0.666806,0.773082,-0.0258204,0.314197,0.734857,-0.176635,0.166308,-0.292413,0,0.0565475,0,0
0.008,0.0635235,0.539227,-0.127526,0.463122,-0.300241,0.325388,-0.238868,0.416894,1.61688e-18,-0.214401,-0.000318503,0.0976289,0.00728169,0.570852,0.00709491,0.267137,-0.307523,-0.245464,-0.245962,0.149758,0.00728471,0.102255,-0.0432334,-0.377611,0,0.0753954,0,0
0.01,0.0711656,1.24565,-0.0467938,0.549248,-0.151964,0.43607,0.0412419,0.565443,-1.55283e-19,-0.215012,-0.000314594,0.0976841,0.0100064,0.908587,0.00603013,0.267697,-0.161971,-0.472517,0.0352118,0.297746,-0.433526,-0.651731,0.130701,-0.344209,0,0.0942422,0,0
0.012,-0.0655452,0.667751,-0.134602,0.406951,0.253782,1.23232,-0.122052,0.497915,6.79187e-19,-0.21555,-0.000312519,0.0974835,0.00935299,0.952151,-0.000973917,0.270226,0.244429,0.280172,-0.121078,0.227689,0.203822,0.791791,0.141788,-0.156823,0,0.113088,0,0
0.014,0.0929901,0.779174,-0.0285516,0.590158,0.149942,0.22825,-0.0410939,0.492228,6.41746e-19,-0.216161,-0.000308612,0.0975387,0.00594008,1.04835,-0.000393372,0.270689,0.144002,-0.8201,-0.0407005,0.221539,0.310901,0.147428,0.117857,-0.351868,0,0.131932,0,0
0.016,0.0876525,0.973518,-0.145028,0.447013,-0.0896266,0.782077,-0.197313,0.504689,-1.14905e-18,-0.217077,-0.000304706,0.0972897,0.0056357,1.09266,2.14734e-05,0.273393,-0.0952623,-0.31058,-0.197334,0.231296,-0.044266,0.156537,0.0141105,-0.23061,0,0.150774,0,0
0.018,0.152331,0.441109,-0.174045,0.495346,0.0876525,0.577251,-0.163268,0.480957,-3.51616e-19,-0.218219,-0.000298963,0.0971443,0.00557921,1.13479,0.00662868,0.275493,0.0820733,-0.557543,-0.169897,0.205463,-0.173736,0.854608,0.0488677,-0.254898,0,0.169613,0,0
0.02,0.0168723,0.696568,-0.22663,0.475152,0.152331,0.407019,-0.192289,0.49545,-2.1002e-18,-0.218445,-0.000297124,0.097248,0.0056919,1.1251,0.0115657,0.275716,0.146639,-0.718084,-0.203855,0.219735,0.0974068,0.633482,0.127421,-0.214063,0,0.188451,0,0
