0.002,0.000949607,1.03941,-0.0332968,2.01932,0.000511327,1.05467,-0.0338442,2.02818
0.004,0.000949607,1.03941,-0.0332968,2.0194,0.000511327,1.0547,-0.0337986,2.02818
0.006,0.000949607,1.03941,-0.0332968,2.01932,0.000474804,1.05467,-0.0338442,2.02818
0.008,0.000949607,1.03939,-0.0332512,2.01932,0.000474804,1.0547,-0.0338898,2.02818
0.01,0.000949607,1.03944,-0.0332512,2.01932,0.000511327,1.0547,-0.0338898,2.02818
0.012,0.000949607,1.03941,-0.0332968,2.01932,0.00043828,1.05473,-0.0338442,2.02818
0.014,0.000949607,1.03941,-0.0332056,2.01932,0.000511327,1.0547,-0.0338898,2.02818
0.016,0.000949607,1.03941,-0.0332968,2.01932,0.000511327,1.05473,-0.0338442,2.02818
0.018,0.000913084,1.03941,-0.0332968,2.01932,0.000511327,1.0547,-0.0337986,2.02818
0.02,0.000949607,1.03941,-0.0332968,2.0194,0.000474804,1.0547,-0.0338898,2.02818
0.022,0.000949607,1.03941,-0.0332056,2.01932,0.000511327,1.0547,-0.0338898,2.02809
0.024,0.000949607,1.03941,-0.0332056,2.01932,0.000511327,1.05467,-0.0338442,2.02818
0.026,0.000949607,1.03941,-0.0332968,2.01932,0.000474804,1.0547,-0.0338898,2.02818
0.028,0.000949607,1.03939,-0.0332512,2.01932,0.000474804,1.05473,-0.0338442,2.02818
0.03,0.000949607,1.03941,-0.0332968,2.01932,0.000511327,1.0547,-0.0338898,2.02818
0.032,0.000949607,1.03941,-0.0332056,2.0194,0.00043828,1.05473,-0.0338442,2.02818
0.034,0.000913084,1.03941,-0.0332968,2.0194,0.000474804,1.0547,-0.0338898,2.02818
0.036,0.000913084,1.03944,-0.0332512,2.0194,0.000474804,1.0547,-0.0338898,2.02818
0.038,0.000913084,1.03941,-0.0332968,2.01932,0.000511327,1.05473,-0.0338442,2.02818
0.04,0.000949607,1.03944,-0.0332512,2.01932,0.000474804,1.0547,-0.0338898,2.02818
0.042,0.000949607,1.03944,-0.0332512,2.01932,0.00054785,1.0547,-0.0338898,2.02818
0.044,0.000949607,1.03939,-0.0332512,2.01932,0.000474804,1.0547,-0.0338898,2.02809
0.046,0.000949607,1.03944,-0.0332512,2.01932,0.000511327,1.0547,-0.0338898,2.02818
0.048,0.000949607,1.03941,-0.0332056,2.01932,0.000474804,1.0547,-0.0338898,2.02809
0.05,0.000949607,1.03941,-0.0332968,2.0194,0.000474804,1.05473,-0.0338442,2.02818
0.052,0.000949607,1.03941,-0.0332968,2.01932,0.000511327,1.05467,-0.0338442,2.02809
0.054,0.000913084,1.03939,-0.0332512,2.01932,0.000474804,1.05473,-0.0338442,2.02818
0.056,0.000913084,1.03939,-0.0332512,2.01932,0.000511327,1.05473,-0.0339354,2.02818
0.058,0.000949607,1.03941,-0.0332968,2.01932,0.000474804,1.05473,-0.0338442,2.02818
0.06,0.000913084,1.03944,-0.0332512,2.01932,0.000474804,1.0547,-0.0338898,2.02818
0.062,0.000949607,1.03941,-0.0332968,2.01932,0.000511327,1.0547,-0.0338898,2.02818
0.064,0.000949607,1.03941,-0.0332968,2.01932,0.000474804,1.05473,-0.0338442,2.02818
0.066,0.000949607,1.03944,-0.0332512,2.01932,0.000474804,1.05473,-0.0339354,2.02818
0.068,0.000949607,1.03941,-0.0332056,2.01932,0.00054785,1.0547,-0.0338898,2.02818
0.07,0.000949607,1.03941,-0.0332968,2.01932,0.000511327,1.0547,-0.0338898,2.02818
0.072,0.000949607,1.03939,-0.0332512,2.0194,0.000511327,1.0547,-0.0338898,2.02809
0.074,0.000949607,1.03944,-0.0332512,2.01932,0.000511327,1.0547,-0.0337986,2.02818
0.076,0.000949607,1.03939,-0.0332512,2.01932,0.000474804,1.05467,-0.0338442,2.02818
0.078,0.000949607,1.03941,-0.0332968,2.01932,0.000511327,1.05473,-0.0338442,2.02818
