0.002,-1.08706,1.10042,-0.198878,0.484229,-0.253149,0.651032,-0.123512,0.502829,-7.14778e-19,-0.209985,-0.000321456,0.10112,0.0111216,-0.306523,0.0109273,0.260707,-0.26427,0.957556,-0.134439,0.242122,1.64708,-1.51139,0.28245,-0.286218,0,0.0339291,0,0.0075398
0.004,-0.654094,0.876775,-0.33915,0.403542,-1.30255,0.903061,-0.385886,0.374225,9.87454e-19,-0.210515,-0.000319645,0.10092,0.0139789,-0.224905,0.0156243,0.262517,-1.31653,1.12797,-0.40151,0.111708,0.350173,-1.32311,0.188978,-0.314693,0,0.0678578,0,0.0150795
0.006,0.00516642,0.792936,-0.170564,0.434987,-0.0405028,0.590801,-0.188627,0.405259,9.31387e-19,-0.211431,-0.00031577,0.100671,0.00780246,0.182425,0.0126042,0.26557,-0.0483053,0.408376,-0.201231,0.139688,0.258834,-1.5238,0.152852,-0.328911,0,0.101785,0,0.022619
0.008,-0.692952,0.486499,-0.138504,0.470591,-0.360068,0.745218,-0.0770585,0.497693,9.17124e-19,-0.211664,-0.00031371,0.100775,0.00752246,0.483942,0.0041006,0.266492,-0.367591,0.261276,-0.0811591,0.231202,0.924601,-0.734943,0.275744,-0.21439,0,0.135712,0,0.0301581
0.01,0.139145,-0.671215,-0.163554,0.360266,-0.261977,-0.00345785,-0.21376,0.354915,-2.94836e-20,-0.212958,-0.000308021,0.100477,0.00458922,0.982068,0.00977896,0.270282,-0.266567,-0.985526,-0.223538,0.0846336,0.122356,0.939844,0.175333,-0.149697,0,0.169636,0,0.0376969
0.012,-0.93146,-0.810978,-0.0351028,0.459824,-0.872553,-1.16742,-0.163551,0.305429,-7.62379e-20,-0.213721,-0.000304147,0.10038,0.0104626,1.06043,0.00825689,0.273157,-0.883015,-2.22785,-0.171808,0.0322718,0.240171,0.634084,-0.081564,-0.368017,0,0.203558,0,0.0452351
0.014,0.0860693,-0.979797,-0.0586325,0.455096,0.0473641,-0.74342,0.151908,0.499762,-9.98143e-20,-0.214106,-0.000302091,0.100332,0.00693869,1.0599,0.000684738,0.275401,0.0404254,-1.80332,0.151223,0.224361,0.162761,1.58179,0.339517,-0.173138,0,0.237477,0,0.0527726
0.016,-0.784051,-0.848984,-0.214484,0.483879,-0.279165,-0.944857,-0.302662,0.419617,8.23615e-19,-0.213191,-0.000305964,0.100581,0.00661478,0.690691,0.00111309,0.274919,-0.28578,-1.63555,-0.303775,0.144698,1.17253,1.93283,0.163161,-0.181043,0,0.271392,0,0.0603094
0.018,-0.571891,-0.389154,0.132918,0.506707,-1.21503,-1.09285,-0.0457215,0.389531,-8.87931e-19,-0.212812,-0.00030778,0.100629,0.00897019,0.385511,-0.00462406,0.274721,-1.224,-1.47836,-0.0410975,0.11481,-0.113742,1.13605,-0.194118,-0.279705,0,0.305304,0,0.0678454
0.02,-0.225917,0.356738,-0.0915271,0.573636,0.0088292,-0.449192,0.151159,0.490245,9.0286e-19,-0.211897,-0.000311652,0.100878,0.00826785,-0.0168048,-0.00290829,0.272623,0.000561354,-0.432387,0.154067,0.217622,0.355751,0.202615,0.291254,-0.295728,0,0.339212,0,0.0753804
0.022,-0.829471,0.54362,-0.152676,0.474167,-0.408535,-0.00939089,-0.353799,0.412932,9.17124e-19,-0.211664,-0.00031371,0.100775,0.00798614,-0.0768055,0.00463493,0.272743,-0.416521,0.0674146,-0.358434,0.140189,1.19762,-0.157178,-0.110992,-0.252369,0,0.373114,0,0.0829143
0.024,-0.5877,0.9863,0.0111203,0.570288,-1.04496,0.116205,0.0913479,0.425342,9.17124e-19,-0.211664,-0.00031371,0.100775,0.00765381,0.0169525,0.00414761,0.272311,-1.05261,0.0992527,0.0872003,0.153031,0.283103,-1.08335,0.0494631,-0.361366,0,0.407012,0,0.090447
0.026,-0.509367,0.472051,-0.44006,0.466127,-0.405085,0.279344,-0.251144,0.428412,-2.94836e-20,-0.212958,-0.000308021,0.100477,0.00751664,0.783378,0.00992998,0.274399,-0.412602,-0.504034,-0.261074,0.154013,0.491667,-0.586953,0.427294,-0.240839,0,0.440903,0,0.0979785
0.028,-0.452713,0.446948,-0.101424,0.500723,-0.293881,-0.0235375,-0.289539,0.402189,-5.306e-20,-0.213343,-0.000305964,0.100429,0.00421019,0.879282,0.00175898,0.275529,-0.298091,-0.902819,-0.291298,0.12666,0.80933,-0.578348,0.0510654,-0.226889,0,0.474788,0,0.105509
0.03,-0.689545,-0.544744,-0.181691,0.447246,-0.850818,-0.0829036,-0.101421,0.343986,-9.98143e-20,-0.214106,-0.000302091,0.100332,0.00689411,1.02822,0.00186756,0.276892,-0.857712,-1.11112,-0.103289,0.0670938,0.486784,1.36267,0.211605,-0.207334,0,0.508667,0,0.113037
0.032,-0.172094,-0.825555,-0.100226,0.41788,-0.291442,-1.43443,-0.0881832,0.316916,1.57884e-18,-0.215022,-0.000298219,0.100083,0.00352442,1.08949,0.00172832,0.279627,-0.294966,-2.52392,-0.0899115,0.037289,0.248088,1.23,0.23569,-0.168134,0,0.542538,0,0.120564
0.034,-0.874234,-0.767252,-0.0751175,0.40915,-0.5702,-1.17843,-0.175484,0.280224,-1.79458e-19,-0.215407,-0.000296166,0.100034,0.00608626,1.08373,-0.00435345,0.28091,-0.576286,-2.26216,-0.171131,-0.000686146,0.856156,1.56045,0.0349564,-0.169806,0,0.576402,0,0.128089
0.036,-0.289807,-0.618551,0.0774111,0.417567,-0.691619,-0.96241,0.111886,0.315295,7.57836e-19,-0.214265,-0.000301855,0.10018,0.00546458,0.50934,-0.00895979,0.280359,-0.697083,-1.47175,0.120846,0.0349357,0.0525337,2.09324,0.103906,-0.103124,0,0.610257,0,0.135613
0.038,-0.386792,-0.466782,-0.140509,0.48439,-0.0743211,-1.28257,-0.166616,0.333288,-7.66363e-20,-0.213728,-0.000303909,0.10038,0.00512601,0.253643,-0.000396734,0.278061,-0.0794471,-1.53621,-0.166219,0.0552276,0.677475,1.74987,0.0516919,-0.11906,0,0.644104,0,0.143134
