0.002,0.0452518,12.8758,0.164409,-5.50097,0.0448146,13.1412,0.170724,-5.49958,2.05584e-17,13.141,-0.147093,-5.21513,0.00200885,13.4039,0.210832,-5.33085,0.0428058,-0.262707,-0.0401079,-0.168725,-0.125091,0.708312,0.174449,0.168708
0.004,0.0689549,13.1181,0.343165,-5.54374,0.26074,12.8758,0.164409,-5.53506,2.05584e-17,13.141,-0.147093,-5.21513,-0.00225153,13.4694,0.212521,-5.33118,0.262991,-0.59362,-0.0481119,-0.203876,0.249958,0.354814,-0.179685,0.185406
0.006,0.125886,13.0651,0.104165,-5.5516,-0.113662,13.1181,0.155905,-5.4926,1.70887e-17,13.141,-0.147343,-5.21513,0.00112986,13.5196,0.225777,-5.33156,-0.114792,-0.401525,-0.069872,-0.161042,-0.222376,0.560988,-0.0491898,0.302629
0.008,0.187273,12.9502,0.232181,-5.56151,0.125886,13.0651,0.254812,-5.58558,3.79019e-17,13.1409,-0.147216,-5.21503,0.00138303,13.3089,0.217469,-5.33154,0.124503,-0.243829,0.0373425,-0.254047,-0.344643,0.369518,-0.0207985,0.254325
0.01,0.137927,13.2284,0.0457464,-5.63128,0.402761,12.8413,0.138554,-5.66421,2.0538e-17,13.1407,-0.147339,-5.21546,-0.00366415,13.6556,0.223648,-5.32966,0.406425,-0.814281,-0.0850947,-0.334541,0.174931,0.289307,0.17742,0.193086
0.012,-0.428428,13.2039,0.320108,-5.53594,-0.475665,13.3102,0.121003,-5.51165,1.70887e-17,13.141,-0.147343,-5.21513,0.00473028,13.6585,0.221725,-5.3309,-0.480395,-0.348365,-0.100722,-0.18074,0.0972459,0.507134,-0.224632,0.238534
0.014,0.176747,13.1048,0.392365,-5.61615,-0.0631943,13.2038,0.507245,-5.56992,3.79019e-17,13.1409,-0.147216,-5.21503,0.00135517,13.3964,0.214442,-5.3311,-0.0645494,-0.192621,0.292803,-0.238829,-0.389386,0.181012,-0.00968996,0.3304
0.016,-0.510557,13.359,0.413199,-5.50701,-0.0387411,13.1049,0.428978,-5.61626,2.05584e-17,13.141,-0.147093,-5.21513,0.00609863,13.7327,0.208617,-5.33161,-0.0448398,-0.627877,0.220362,-0.284653,0.563733,0.345297,0.00997224,0.111094
0.018,0.536053,13.8303,0.270851,-5.50798,0.103035,13.2504,0.169048,-5.45598,-3.49492e-17,13.141,-0.147219,-5.21524,-0.00263641,13.9742,0.217014,-5.33172,0.105671,-0.723765,-0.0479666,-0.124262,-0.319772,-0.331519,-0.176585,0.215084
0.02,-0.069143,13.5039,0.148514,-5.55373,0.170819,14.1288,0.158978,-5.54196,1.70887e-17,13.141,-0.147343,-5.21513,0.000530241,13.6327,0.223071,-5.33164,0.170289,0.496174,-0.0640927,-0.210328,0.166485,0.235353,-0.143297,0.238562
0.022,0.222459,13.0416,0.1841,-5.53384,-0.0691429,13.5578,0.299165,-5.60509,-2.80378e-17,13.1406,-0.147213,-5.21536,0.000247067,13.3787,0.215393,-5.32942,-0.0693899,0.179192,0.0837723,-0.275665,-0.417285,0.760558,0.0712154,0.100944
0.024,0.208795,13.9011,0.222723,-5.46864,0.437947,12.662,0.184094,-5.39737,-3.49492e-17,13.141,-0.147219,-5.21524,-0.00405363,13.9761,0.21595,-5.33048,0.442001,-1.31409,-0.0318561,-0.0668874,0.0324172,-0.523913,-0.00491483,0.241141
0.026,-0.169265,13.8476,0.254474,-5.61044,-0.189309,14.2812,0.222599,-5.58785,1.70887e-17,13.141,-0.147343,-5.21513,-0.000255001,13.6325,0.22227,-5.33082,-0.189054,0.648645,0.000329538,-0.257029,-7.28966e-05,-0.343596,-0.0557765,0.285444
