0.002,0.0059787,0.983958,-0.0840599,0.376316,-0.129827,0.998149,-0.0964486,0.414334,-6.41694e-19,-0.208791,-0.00033177,0.100347,0.00973495,-0.241927,0.00779489,0.263694,-0.139562,1.24008,-0.104243,0.15064,0.253338,-1.31987,0.0845803,-0.24457,0,0.0301592,0,0.0037699
0.004,-0.190551,0.973306,-0.00419904,0.521772,-0.176639,0.899652,0.00944423,0.440877,2.34981e-19,-0.208639,-0.00033177,0.100499,0.00949344,-0.170175,0.00674573,0.263165,-0.186132,1.06983,0.0026985,0.177712,0.281162,-1.34654,0.111867,-0.391281,0,0.060318,0,0.00753975
0.006,0.359248,0.43963,-0.213157,0.419882,0.240424,0.504443,-0.172959,0.513936,1.55734e-19,-0.209933,-0.000326112,0.100201,0.00375742,0.550339,0.0117988,0.266094,0.236667,-0.045896,-0.184757,0.247842,0.0435147,-1.03596,0.192264,-0.180554,0,0.0904759,0,0.0113095
0.008,-0.524167,0.180846,0.072646,0.439185,-0.436961,0.266934,-0.0443891,0.357344,9.75945e-19,-0.210703,-0.000321999,0.100104,0.0094146,0.897686,-0.00257649,0.26852,-0.446376,-0.630752,-0.0418126,0.0888238,0.217926,-0.622522,-0.0418061,-0.314079,0,0.120633,0,0.0150791
0.01,0.125998,-0.458144,-0.0924736,0.45192,-0.158934,-0.0219998,0.0908943,0.458099,9.2919e-19,-0.211467,-0.000318143,0.100007,0.00887898,1.02832,-0.00121822,0.271059,-0.167813,-1.05032,0.0921125,0.18704,-0.351937,0.551341,0.32493,-0.264024,0,0.150788,0,0.0188484
0.012,-0.375291,-0.404128,0.0375543,0.433448,0.125997,-0.582166,-0.167732,0.433024,9.05614e-19,-0.211852,-0.00031609,0.0999589,0.00820111,1.0344,-0.00641942,0.273185,0.117796,-1.61657,-0.161312,0.159839,0.65064,0.557145,-0.0856425,-0.219637,0,0.18094,0,0.0226175
0.014,-0.153967,-0.597923,-0.148728,0.461922,-0.375292,-0.531146,-0.0559489,0.410783,8.82435e-19,-0.21223,-0.000314286,0.0999104,0.00787151,1.03941,0.00194782,0.274999,-0.383163,-1.57056,-0.0578967,0.135784,0.20799,1.11288,0.099915,-0.269142,0,0.211091,0,0.0263863
0.016,-0.0822302,-0.538533,0.0946621,0.458653,-0.153968,-0.618205,0.0200331,0.435634,9.28793e-19,-0.211473,-0.000317892,0.100007,0.00717543,0.621249,-0.0102233,0.275402,-0.161143,-1.23945,0.0302564,0.160232,0.0645155,1.43601,-0.049343,-0.254872,0,0.241238,0,0.0301547
0.018,-0.208171,0.0830769,0.0161793,0.509795,-0.0822307,-0.751705,0.112903,0.479881,1.17499e-19,-0.210557,-0.000321746,0.100256,0.00661162,0.108353,-0.0072028,0.273622,-0.0888423,-0.860058,0.120106,0.20626,0.316396,0.309209,0.144104,-0.246853,0,0.271382,0,0.0339227
0.02,0.0623553,0.408943,0.197032,0.487061,0.00731616,-0.052554,-0.0590806,0.441785,1.17499e-19,-0.210557,-0.000321746,0.100256,0.00334603,0.183082,-0.00510349,0.272946,0.00397013,-0.235636,-0.0539772,0.168839,0.206318,-0.0107428,-0.368121,-0.262024,0,0.301521,0,0.0376902
0.022,-0.318573,0.737004,0.107566,0.478941,-0.33575,0.0533547,0.290535,0.398135,1.31762e-19,-0.210325,-0.0003238,0.100153,0.00643807,0.0421336,0.00293538,0.273484,-0.342188,0.011221,0.287599,0.124651,0.171965,-0.714727,-0.00218311,-0.340722,0,0.331657,0,0.0414571
0.024,-0.0239647,0.748466,-0.0682265,0.492173,-0.135957,0.432497,-0.0611989,0.471574,1.31762e-19,-0.210325,-0.0003238,0.100153,0.00634582,0.127982,0.00285014,0.273258,-0.142303,0.304515,-0.064049,0.198316,-0.0520195,-0.623088,0.0118721,-0.291474,0,0.361788,0,0.0452235
0.026,-0.27631,0.578526,-0.14219,0.409385,-0.0239653,0.0871176,-0.179973,0.395569,9.43452e-19,-0.211234,-0.000320197,0.0999037,0.00665327,0.674269,0.0151682,0.275092,-0.0306185,-0.587151,-0.195141,0.120477,0.45267,-0.822077,-0.0636926,-0.221127,0,0.391914,0,0.0489892
0.028,-0.150246,-0.0154572,0.0514546,0.430832,-0.276311,0.0224109,0.10184,0.343055,8.63809e-19,-0.212534,-0.000314286,0.0996062,0.00651462,1.04078,0.00595306,0.277928,-0.282825,-1.01837,0.095887,0.0651269,0.200541,0.0977277,0.0370784,-0.291173,0,0.422034,0,0.0527543
0.03,0.0935552,-0.4543,-0.2952,0.474126,0.0652413,-0.519168,-0.117309,0.463404,8.49943e-19,-0.212761,-0.000312481,0.0997099,0.00370631,1.04431,0.0111791,0.278174,0.061535,-1.56348,-0.128488,0.18523,0.143913,0.872289,0.392861,-0.19958,0,0.452148,0,0.0565185
0.032,-0.582015,-0.79366,0.0144145,0.339627,-0.520037,-0.879836,-0.219938,0.332186,-5.03077e-20,-0.213298,-0.00031043,0.0995093,0.00939356,1.04794,0.00313454,0.280234,-0.529431,-1.92778,-0.223073,0.0519525,0.267869,1.66445,-0.0758449,-0.0938961,0,0.482256,0,0.060282
0.034,0.174842,-0.585998,-0.218311,0.415237,-0.0012949,-1.22123,-0.0790928,0.26235,8.4063e-19,-0.212913,-0.000312481,0.0995578,0.00623261,0.828353,0.00923647,0.280363,-0.00752751,-2.04958,-0.0883293,-0.0180135,-0.084405,1.4187,0.202593,-0.271582,0,0.512357,0,0.0640446
0.036,-0.410296,-0.29393,0.105225,0.40579,-0.00777523,-0.798947,0.0439538,0.385379,1.96259e-20,-0.212156,-0.00031609,0.0996547,0.00569884,0.271793,-0.00468653,0.279303,-0.0134741,-1.07074,0.0486404,0.106076,0.720636,1.49357,0.0800504,-0.176792,0,0.542451,0,0.0678063
0.038,-0.0389627,-0.161305,-0.189232,0.495068,-0.410296,-0.890144,-0.138802,0.440451,5.25149e-20,-0.211619,-0.000318142,0.0998553,0.00543384,0.0951059,0.00319457,0.276668,-0.41573,-0.98525,-0.141997,0.163783,-0.0220311,1.18096,0.18091,-0.142892,0,0.572537,0,0.0715671
0.04,-0.116813,0.619799,0.102932,0.514441,-0.0389633,-0.597175,-0.113976,0.406707,9.75945e-19,-0.210703,-0.000321999,0.100104,0.00512615,-0.129147,0.00294062,0.273322,-0.0440894,-0.468029,-0.116917,0.133385,0.133668,-0.0477594,-0.252906,-0.207707,0,0.602614,0,0.0753268
0.042,-0.218405,0.961241,-0.0126262,0.447083,-0.116814,-0.0372681,0.196436,0.353742,1.83399e-18,-0.210855,-0.000321999,0.0999522,0.00495009,-0.041186,0.00283325,0.272795,-0.121764,0.00391787,0.193603,0.0809471,0.336851,-0.77941,0.165219,-0.236217,0,0.632684,0,0.0790855
0.044,0.0896813,0.83985,0.100218,0.452756,-0.00291785,0.355322,0.00562046,0.350905,7.56939e-20,-0.21124,-0.000319945,0.0999037,0.00166241,0.257306,-0.00367331,0.272109,-0.00458026,0.0980166,0.00929376,0.0787964,0.151653,-0.422977,-0.0239766,-0.274233,0,0.662744,0,0.082843
0.046,-0.112367,0.270084,0.104979,0.43507,-0.0929359,-0.230909,0.118467,0.403905,8.96301e-19,-0.212004,-0.00031609,0.0998068,0.00156711,0.759308,-0.00247959,0.272289,-0.094503,-0.990217,0.120946,0.131616,0.190516,-0.0393735,0.00299929,-0.163363,0,0.692795,0,0.0865993
0.048,-0.208524,0.143383,0.120085,0.426236,-0.327855,-0.395946,0.0297211,0.348423,8.72725e-19,-0.212389,-0.000314039,0.0997583,0.00417323,0.861848,-0.00760296,0.272685,-0.332029,-1.25779,0.0373241,0.0757379,-0.0481477,0.327641,-0.177728,-0.13828,0,0.722836,0,0.0903545
0.05,-0.339074,-0.690196,-0.0314702,0.384902,-0.241395,-0.852249,0.120091,0.23332,-7.38833e-20,-0.213683,-0.00030838,0.0994609,0.00682814,1.07315,0.000973773,0.275151,-0.248223,-1.9254,0.119117,-0.0418312,0.147209,1.50927,0.125394,-0.253229,0,0.752867,0,0.0941083
0.052,-0.089156,-0.770025,-0.250659,0.475607,0.0590302,-1.55242,-0.405486,0.410008,7.47121e-19,-0.21444,-0.000304765,0.099364,0.00393641,1.10327,0.0134977,0.276755,0.0550937,-2.65569,-0.418983,0.133252,0.443582,1.51025,-0.18426,-0.188706,0,0.782887,0,0.0978608
0.054,-0.0484838,-0.754302,0.0844412,0.440453,-0.0562855,-1.22658,0.237388,0.394992,-8.77489e-20,-0.213909,-0.000306574,0.0995645,0.000961707,0.971997,0.0043475,0.275845,-0.0572472,-2.19858,0.233041,0.119147,0.427978,2.19148,0.121634,-0.0764038,0,0.812895,0,0.101612
0.056,-0.205545,-0.652927,-0.311279,0.499284,-0.446589,-1.45783,-0.159588,0.30485,8.26367e-19,-0.213146,-0.00031043,0.0996614,0.00395977,0.466939,0.0037861,0.274812,-0.450549,-1.92477,-0.163374,0.0300377,-0.0541088,2.26746,0.425017,-0.254549,0,0.842893,0,0.105362
0.058,0.177938,-0.12714,0.236665,0.559581,0.192559,-1.35931,-0.0490137,0.445153,8.72725e-19,-0.212389,-0.000314039,0.0997583,0.000546689,0.0194497,-0.00919186,0.273073,0.192012,-1.37876,-0.0398218,0.172081,-0.0248664,1.54887,-0.14634,-0.265184,0,0.872878,0,0.10911
0.06,-0.699584,0.0631013,-0.143723,0.541818,-0.435655,-1.05378,-0.00736213,0.467717,9.05614e-19,-0.211852,-0.00031609,0.0999589,0.0062832,-0.0596043,-0.000228458,0.270173,-0.441938,-0.994177,-0.00713367,0.197544,0.502991,1.1208,0.126382,-0.187675,0,0.902851,0,0.112856
0.062,0.421857,0.572272,0.0140396,0.548431,0.0966244,-0.812215,-0.16197,0.394923,9.2919e-19,-0.211467,-0.000318143,0.100007,0.000337958,-0.108798,0.0062524,0.268374,0.0962864,-0.703417,-0.168222,0.126549,-0.147474,0.217452,-0.225637,-0.261489,0,0.932811,0,0.116601
0.064,-0.572465,0.631867,0.0301939,0.505433,-0.158864,-0.333541,0.182804,0.380546,5.25149e-20,-0.211619,-0.000318142,0.0998553,0.00350556,-0.0167766,0.00526418,0.268439,-0.16237,-0.316765,0.17754,0.112107,0.679727,0.212152,0.0795828,-0.270573,0,0.962758,0,0.120345
0.066,0.0748748,0.559506,-0.00187055,0.475322,-0.389849,-0.521327,0.0484406,0.367997,8.96301e-19,-0.212004,-0.00031609,0.0998068,0.00323271,0.290216,-0.001721,0.268227,-0.393081,-0.811544,0.0501616,0.09977,-0.24972,0.0358688,0.180205,-0.23705,0,0.992691,0,0.124086
0.068,-0.230271,0.0604317,0.046958,0.403279,0.0748743,-0.569852,-0.0771267,0.333943,8.40233e-19,-0.212919,-0.000312235,0.0995578,0.00300815,0.774741,-0.000878449,0.270009,0.0718661,-1.34459,-0.0762482,0.0639345,0.360569,0.820522,-0.0679642,-0.12007,0,1.02261,0,0.127826
