0.002,-0.738435,13.6989,0.00054599,-5.20177,-0.738435,13.6989,0.00054599,-5.20177,-1.64808e-17,13.1027,-0.126741,-5.18684,0.00349409,13.5791,0.233525,-5.29956,-0.741929,0.119779,-0.232979,0.097793,0.338231,-0.890245,-0.376075,0.258407
0.004,-0.373204,13.6445,-0.0563441,-5.20166,-0.373204,13.6445,-0.0563441,-5.20166,-4.42402e-17,13.1026,-0.126616,-5.18673,0.000268091,13.3307,0.227757,-5.2994,-0.373472,0.313847,-0.284101,0.0977374,-0.0344051,-0.735553,-0.281766,0.258725
0.006,-0.157718,13.4545,-0.225234,-5.20177,-0.157718,13.4545,-0.225234,-5.20177,-1.64808e-17,13.1027,-0.126741,-5.18684,7.63361e-05,13.6716,0.235625,-5.29964,-0.157794,-0.21708,-0.460859,0.0978728,0.626889,-0.966003,-0.450011,0.258877
0.008,-0.124849,13.536,-0.149974,-5.20177,-0.124849,13.536,-0.149974,-5.20177,-1.64808e-17,13.1027,-0.126741,-5.18684,-0.00447332,13.6591,0.235724,-5.29958,-0.120375,-0.123089,-0.385698,0.0978151,0.144991,-0.982845,-0.467837,0.259045
0.01,-0.738443,13.5363,-0.149975,-5.1503,-0.738443,13.5363,-0.149975,-5.1503,-3.72772e-17,13.103,-0.126741,-5.18651,0.00429794,13.6504,0.235271,-5.30186,-0.742741,-0.114061,-0.385245,0.151557,0.29676,-0.730893,-0.298732,0.259165
0.012,0.0577645,13.536,-0.149975,-5.23586,0.0577645,13.536,-0.149975,-5.23586,-1.64808e-17,13.1027,-0.126741,-5.18684,-0.0040206,13.6431,0.235461,-5.30081,0.0617851,-0.107141,-0.385436,0.0649497,0.117725,-0.368874,-0.270382,0.259067
0.014,-0.522958,13.5359,-0.14985,-5.20166,-0.522958,13.5359,-0.14985,-5.20166,-4.42402e-17,13.1026,-0.126616,-5.18673,0.000102251,13.372,0.229178,-5.30023,-0.523061,0.163898,-0.379028,0.0985656,0.627028,-1.02896,-0.451019,0.265232
0.016,-0.555831,13.6445,-0.243603,-5.2528,-0.555831,13.6445,-0.243603,-5.2528,2.86179e-17,13.1026,-0.126864,-5.18673,0.00426681,13.4348,0.242594,-5.30014,-0.560098,0.209704,-0.486197,0.0473474,-0.0349167,-0.425579,-0.270986,0.37344
0.018,-0.157729,13.2374,-0.261851,-5.27005,-0.157729,13.2374,-0.261851,-5.27005,-3.72937e-17,13.1028,-0.126866,-5.18694,2.23604e-05,13.9982,0.240766,-5.30036,-0.157751,-0.760776,-0.502617,0.0303093,0.447601,-1.20919,-0.545176,0.248034
0.02,-0.340347,13.5907,-0.0930867,-5.13337,-0.340347,13.5907,-0.0930867,-5.13337,-3.03345e-17,13.1031,-0.126866,-5.18661,-6.34255e-05,13.9113,0.239433,-5.3023,-0.340284,-0.320603,-0.332519,0.168932,0.475757,-0.953014,-0.207039,0.224457
0.022,-0.340349,13.6174,-0.074717,-5.20177,-0.340349,13.6174,-0.074717,-5.20177,-1.64808e-17,13.1027,-0.126741,-5.18684,-0.000129414,13.5724,0.232281,-5.30113,-0.34022,0.0450489,-0.306998,0.0993656,0.145791,-0.652713,-0.357093,0.257998
0.024,-0.340351,13.6445,-0.243604,-5.20166,-0.340351,13.6445,-0.243604,-5.20166,2.86179e-17,13.1026,-0.126864,-5.18673,-0.000458591,13.3249,0.239166,-5.3004,-0.339892,0.319671,-0.48277,0.0987337,0.298232,-0.847492,-0.357106,0.149317
0.026,-0.340353,13.4549,-0.0747177,-5.09917,-0.340353,13.4549,-0.0747177,-5.09917,-3.72772e-17,13.103,-0.126741,-5.18651,3.39685e-05,13.6674,0.232068,-5.30213,-0.340387,-0.212494,-0.306786,0.202961,0.298097,-0.500211,-0.346739,0.325515
0.028,-0.340355,13.5363,-0.149853,-5.21837,-0.340355,13.5363,-0.149853,-5.21837,7.82189e-18,13.103,-0.126616,-5.1864,0.00071861,13.3885,0.226661,-5.30268,-0.341073,0.147752,-0.376513,0.0843028,0.298265,-1.18157,-0.358866,0.25768
0.03,-0.555844,13.536,-0.149978,-5.23586,-0.555844,13.536,-0.149978,-5.23586,-1.64808e-17,13.1027,-0.126741,-5.18684,0.00475641,13.7191,0.234516,-5.30146,-0.560601,-0.18309,-0.384495,0.0656039,0.298382,-0.797114,-0.451412,0.206846
0.032,-0.37323,13.536,-0.149978,-5.20177,-0.37323,13.536,-0.149978,-5.20177,-1.64808e-17,13.1027,-0.126741,-5.18684,0.00492469,13.694,0.234373,-5.30073,-0.378154,-0.157967,-0.384351,0.0989659,0.298462,-1.01831,-0.468966,0.241046
0.034,-0.157744,13.536,-0.149979,-5.20177,-0.157744,13.536,-0.149979,-5.20177,-1.64808e-17,13.1027,-0.126741,-5.18684,0.00041747,13.6755,0.234561,-5.30008,-0.158161,-0.139448,-0.38454,0.0983119,0.477481,-0.756822,-0.299743,0.292346
0.036,-0.124875,13.6445,-0.243606,-5.20166,-0.124875,13.6445,-0.243606,-5.20166,2.86179e-17,13.1026,-0.126864,-5.18673,-0.004945,13.3935,0.241139,-5.29928,-0.11993,0.251054,-0.484745,0.0976181,0.325944,-0.852806,-0.374628,0.258402
0.038,-0.522981,13.5631,-0.168347,-5.20166,-0.522981,13.5631,-0.168347,-5.20166,2.86179e-17,13.1026,-0.126864,-5.18673,-0.00153351,13.4514,0.239704,-5.29907,-0.521447,0.111658,-0.408051,0.0974107,0.147001,-0.843603,-0.374324,0.25845
0.04,-0.340366,13.5634,0.0189103,-5.1502,-0.340366,13.5634,0.0189103,-5.1502,7.82189e-18,13.103,-0.126616,-5.1864,-0.000473779,13.4963,0.226328,-5.30087,-0.339892,0.0671682,-0.207418,0.150669,0.119619,-0.972526,-0.280606,0.258561
0.042,-0.555855,13.5631,-0.13161,-5.23575,-0.555855,13.5631,-0.13161,-5.23575,-4.42402e-17,13.1026,-0.126616,-5.18673,0.00419072,13.5289,0.228141,-5.30003,-0.560046,0.0342329,-0.35975,0.0642822,0.450159,-0.858906,-0.355703,0.258659
0.044,-0.157753,13.4546,-0.22524,-5.20177,-0.157753,13.4546,-0.22524,-5.20177,-1.64808e-17,13.1027,-0.126741,-5.18684,5.32208e-06,13.8239,0.235916,-5.29975,-0.157758,-0.369383,-0.461155,0.097982,0.490393,-0.855875,-0.542776,0.26456
0.046,-0.340371,13.536,-0.14998,-5.2529,-0.340371,13.536,-0.14998,-5.2529,-1.64808e-17,13.1027,-0.126741,-5.18684,-0.00486318,13.7728,0.235946,-5.29934,-0.335508,-0.236775,-0.385926,0.0464351,0.515964,-0.853581,-0.392187,0.315656
0.048,-0.340373,13.536,-0.14998,-5.21881,-0.340373,13.536,-0.14998,-5.21881,-1.64808e-17,13.1027,-0.126741,-5.18684,-0.00554784,13.7342,0.235933,-5.29911,-0.334825,-0.198194,-0.385913,0.0803008,0.18386,-0.715977,-0.298703,0.281427
0.05,-0.771351,13.5363,-0.14998,-5.16735,-0.771351,13.5363,-0.14998,-5.16735,-3.72772e-17,13.103,-0.126741,-5.18651,0.00348336,13.706,0.235396,-5.30129,-0.774834,-0.169639,-0.385377,0.13394,-0.036908,-0.358868,-0.270353,0.223867
0.052,0.0248562,13.4274,-0.243485,-5.20177,0.0248562,13.4274,-0.243485,-5.20177,-1.64808e-17,13.1027,-0.126741,-5.18684,-0.000220705,13.6842,0.235277,-5.30036,0.0250769,-0.256742,-0.478762,0.0985878,0.266707,-0.548091,-0.34797,0.257485
