0.002,0.0283888,0.169187,-0.0705255,0.455551,0.0286441,0.139439,-0.0708066,0.447388,-1.2364e-18,-0.218503,-0.000278519,0.0993909,0.00633072,0.413243,0.00213861,0.267575,0.0223134,-0.273804,-0.0729452,0.179813,0.0610624,0.280567,0.132775,-0.235368,0,0.0301592,0,0.0075398
0.004,0.240989,0.0705147,-0.15779,0.463281,0.243876,0.248012,-0.164034,0.44806,-3.45466e-19,-0.218118,-0.000280538,0.0994393,0.00344345,0.175812,0.00838009,0.267765,0.240433,0.0722001,-0.172414,0.180295,-0.118769,0.750264,0.0288761,-0.284662,0,0.060318,0,0.0150795
0.006,0.0583018,0.103381,0.0968523,0.471361,0.0583723,-0.28884,0.10448,0.448154,-1.2364e-18,-0.218503,-0.000278519,0.0993909,0.00337296,0.477172,0.000754549,0.268305,0.0549994,-0.766012,0.103725,0.17985,0.212134,0.275406,0.117652,-0.20022,0,0.0904759,0,0.022619
0.008,0.270837,0.278646,-0.0534988,0.529242,0.27379,0.175957,-0.0536688,0.500028,-1.22709e-18,-0.218351,-0.00027852,0.099543,0.000420287,0.459381,0.000924602,0.267513,0.273369,-0.283424,-0.0545934,0.232515,0.0607966,0.295099,0.117381,-0.234666,0,0.120633,0,0.0301581
0.01,-0.124214,0.489236,-0.0531908,0.503563,-0.127267,-0.0599512,-0.0534961,0.4649,-4.0648e-19,-0.219115,-0.000274705,0.0994461,0.00347417,0.857018,0.00123369,0.268382,-0.130742,-0.916969,-0.0547298,0.196518,-0.117581,-0.292266,0.314143,-0.179549,0,0.150788,0,0.0376969
0.012,0.270825,0.596628,-0.0592433,0.410389,0.273891,0.718776,-0.0531938,0.363498,-3.92612e-19,-0.218888,-0.000276501,0.0993424,0.000408017,0.554156,-0.00481763,0.269934,0.273483,0.16462,-0.0483761,0.0935639,0.032974,0.977594,-0.046511,-0.217308,0,0.18094,0,0.0452351
0.014,-0.124085,0.431272,-0.0513132,0.486943,-0.127279,0.0352071,-0.0592426,0.433284,-1.28315e-18,-0.219267,-0.000274704,0.099294,0.00360288,0.738752,0.00311359,0.270772,-0.130882,-0.703545,-0.0623562,0.162511,-0.144856,-0.152964,0.221126,-0.270865,0,0.211091,0,0.0527726
0.016,0.0583299,0.733428,-0.0576789,0.495336,0.0585321,0.382696,-0.0513123,0.434122,-4.39366e-19,-0.219652,-0.000272687,0.0992455,0.00340068,0.847861,-0.00325097,0.271628,0.0551314,-0.465165,-0.0480614,0.162494,0.184163,1.14995,0.0286785,-0.177184,0,0.241238,0,0.0603094
0.018,0.0584188,0.611958,-0.0501488,0.402737,0.0583299,0.274458,-0.0576783,0.332561,-4.71861e-19,-0.220182,-0.000270887,0.099045,0.00348952,0.913448,0.00428026,0.273757,0.0548404,-0.63899,-0.0619585,0.0588041,-0.145596,0.246584,0.023973,-0.223714,0,0.271382,0,0.0678454
0.02,0.0586932,0.738351,-0.137872,0.480756,0.0584188,0.394345,-0.143653,0.402869,3.63007e-19,-0.220713,-0.000269086,0.0988444,0.00376393,0.955402,0.0100629,0.276063,0.0546548,-0.561058,-0.153716,0.126805,0.185007,0.504979,0.192439,-0.217976,0,0.301521,0,0.0753804
0.022,0.0586305,0.768188,0.0229238,0.489292,0.0586932,0.409293,0.0308933,0.405328,1.2068e-18,-0.221098,-0.000267071,0.0987959,0.00370125,0.982255,0.0020954,0.277065,0.0549919,-0.572962,0.0287979,0.128262,0.0324584,1.0023,0.125876,-0.159298,0,0.331657,0,0.0829143
0.024,-0.154306,0.680329,-0.0582641,0.446377,-0.156857,0.300394,-0.0523353,0.355197,3.1586e-19,-0.221483,-0.000265058,0.0987475,0.00625226,1.00002,-0.00383134,0.27775,-0.16311,-0.699622,-0.048504,0.0774475,0.0324094,0.541674,0.206734,-0.0917028,0,0.361788,0,0.090447
0.026,0.240447,0.783588,-0.056807,0.436956,0.243798,0.48144,-0.0582652,0.338887,3.1586e-19,-0.221483,-0.000265058,0.0987475,0.00290153,0.910251,-0.00237308,0.277841,0.240897,-0.42881,-0.0558921,0.061046,0.0328149,0.585571,0.225881,-0.115234,0,0.391914,0,0.0979785
0.028,0.0574379,0.748098,0.0315632,0.478561,0.0578306,0.282688,0.0366987,0.373018,-1.41394e-19,-0.221868,-0.000263046,0.098699,0.00250879,0.953242,-0.00750662,0.277826,0.0553218,-0.670554,0.0442054,0.0951921,0.033101,0.628125,0.0577734,-0.149834,0,0.422034,0,0.105509
0.03,-0.155248,0.777871,-0.128594,0.486115,-0.15805,0.298535,-0.137201,0.373005,-5.98256e-19,-0.222247,-0.000261244,0.0986506,0.00531116,0.980051,0.00110189,0.277851,-0.163361,-0.681517,-0.138303,0.0951538,0.212241,0.668152,0.0399823,-0.150104,0,0.452148,0,0.113037
0.032,0.239717,0.796652,-0.053135,0.443355,0.242857,0.407019,-0.0533352,0.321793,-6.07569e-19,-0.222399,-0.000261243,0.0984985,0.00217157,0.887276,0.00130205,0.278697,0.240685,-0.480257,-0.0546372,0.0430967,-0.117774,0.564883,0.115975,-0.207157,0,0.482256,0,0.120564
0.034,0.0570778,0.73064,-0.0529958,0.585528,0.0571005,0.314547,-0.0531362,0.459298,-5.98256e-19,-0.222247,-0.000261244,0.0986506,0.00214887,0.791164,0.00144244,0.27699,0.0549516,-0.476617,-0.0545786,0.182308,0.0342482,0.237953,-0.0803587,-0.168635,0,0.512357,0,0.128089
0.036,0.057083,0.784165,0.0406384,0.474021,0.0570778,0.32673,0.0405079,0.337978,-6.07569e-19,-0.222399,-0.000261243,0.0984985,0.00215413,0.705997,0.00157292,0.277268,0.0549236,-0.379266,0.038935,0.0607098,0.212738,1.27267,0.279158,-0.22352,0,0.542451,0,0.135613
0.038,-0.15577,0.639951,-0.0405646,0.566297,-0.158405,-0.0573227,-0.0346205,0.423581,-6.31143e-19,-0.222784,-0.000259233,0.09845,0.00478872,0.830349,-0.00436915,0.276801,-0.163193,-0.887671,-0.0302513,0.14678,-0.118009,0.61728,0.115478,-0.132193,0,0.572537,0,0.143134
0.04,-0.186198,0.741861,-0.0387611,0.539048,-0.188641,0.230314,-0.0405655,0.389075,-6.31143e-19,-0.222784,-0.000259233,0.09845,0.00723213,0.739281,-0.00256472,0.27612,-0.195874,-0.508968,-0.0380008,0.112955,0.0334055,0.628697,0.115556,-0.217065,0,0.602614,0,0.150654
0.042,0.208621,0.771795,-0.124972,0.546055,0.211906,0.0302662,-0.132265,0.388346,-2.20643e-19,-0.223162,-0.000257429,0.0984015,0.00394693,0.847748,0.00473055,0.27561,0.207959,-0.817482,-0.136996,0.112737,0.0324004,1.09802,0.0116522,-0.129605,0,0.632684,0,0.158171
0.044,0.238218,0.729826,0.130277,0.553143,0.241492,0.00297417,0.137299,0.387837,1.89465e-19,-0.223547,-0.000255421,0.0983531,0.000673251,0.911471,-0.00228981,0.275181,0.240819,-0.908497,0.139589,0.112656,0.211183,0.737499,0.00562073,-0.107208,0,0.662744,0,0.165686
0.046,0.0555066,0.824871,-0.0194125,0.558758,0.0556014,0.230133,-0.020244,0.387609,-2.34902e-19,-0.223395,-0.000255422,0.0985052,0.00057843,0.813565,-0.0014583,0.273283,0.055023,-0.583432,-0.0187857,0.114326,0.239362,0.641443,0.081029,-0.204805,0,0.692795,0,0.173199
0.048,0.0554771,0.763935,-0.0187728,0.616376,0.0555066,0.132074,-0.0194132,0.436693,-2.34902e-19,-0.223395,-0.000255422,0.0985052,0.000548981,0.72259,-0.000817868,0.272258,0.0549576,-0.590515,-0.0185953,0.164435,-0.0916809,1.23478,0.276963,-0.163909,0,0.722836,0,0.180709
0.05,0.0557351,0.689613,-0.19907,0.5393,0.0554771,-0.176634,-0.205781,0.350246,1.66284e-19,-0.223926,-0.000253616,0.0983046,0.000806915,0.835439,0.00589525,0.272895,0.0546702,-1.01207,-0.211677,0.0773518,-0.11882,0.798001,0.0205013,-0.164405,0,0.752867,0,0.188217
0.052,0.268336,0.839949,0.0375266,0.580718,0.271223,-0.00934013,0.0449557,0.385124,-2.9097e-19,-0.224311,-0.000251609,0.0982562,-0.00207961,0.901457,-0.00153183,0.272718,0.273302,-0.910797,0.0464875,0.112406,0.0329209,0.709689,0.096313,-0.216063,0,0.782887,0,0.195722
0.054,-0.126473,0.773492,-0.124473,0.537554,-0.129768,0.247344,-0.131241,0.333761,-2.7671e-19,-0.224078,-0.000253615,0.0981525,0.00121529,0.614942,0.00523477,0.273184,-0.130983,-0.367598,-0.136476,0.0605773,0.0317153,1.16898,-0.00769599,-0.123233,0,0.812895,0,0.203224
0.056,0.0561109,0.661016,0.130803,0.527676,0.0561436,-0.338441,0.137798,0.317238,1.33397e-19,-0.224463,-0.000251608,0.0981041,0.00118256,0.771121,-0.00175867,0.27285,0.0549611,-1.10956,0.139557,0.0443871,0.0331717,0.390988,0.278103,-0.114743,0,0.842893,0,0.210723
0.058,0.0561065,0.878106,-0.112385,0.568687,0.0561109,0.0896222,-0.113223,0.351042,1.33397e-19,-0.224463,-0.000251608,0.0981041,0.00117812,0.686727,-0.00092103,0.272276,0.0549328,-0.597105,-0.112302,0.0787664,-0.145737,0.943758,0.0212911,-0.149037,0,0.872878,0,0.21822
0.06,0.0561439,0.757908,-0.0364704,0.525543,0.0561065,-0.0763757,-0.0371263,0.299183,1.24084e-19,-0.224615,-0.000251607,0.097952,0.00121553,0.618007,-0.00026513,0.272771,0.0548909,-0.694383,-0.0368611,0.0264122,0.183934,1.16736,0.0864294,-0.0960633,0,0.902851,0,0.225713
0.062,0.0563878,0.725853,-0.0297771,0.566857,0.0561439,-0.362524,-0.0364695,0.333871,5.34584e-19,-0.224994,-0.0002498,0.0979035,0.0014595,0.773195,0.00642902,0.272506,0.0546844,-1.13572,-0.0428985,0.0613643,0.0340364,0.420918,0.110198,-0.18976,0,0.932811,0,0.233203
0.064,0.0565038,0.941231,-0.124417,0.674814,0.0563878,0.0646935,-0.123283,0.436072,-3.23464e-19,-0.224842,-0.000249801,0.0980556,0.00157551,0.687126,0.00529534,0.270711,0.0548123,-0.622433,-0.128578,0.165362,0.0334237,0.864034,-0.109742,-0.149036,0,0.962758,0,0.24069
0.066,-0.156233,0.68838,0.224526,0.562923,-0.158984,0.00584742,0.231355,0.314712,1.24084e-19,-0.224615,-0.000251607,0.097952,0.00432637,0.377194,-0.00153533,0.270645,-0.16331,-0.371347,0.23289,0.0440674,0.0325434,1.4652,0.0854579,-0.129897,0,0.992691,0,0.248173
0.068,0.238468,0.407243,-0.00666055,0.603139,0.241871,-0.385384,-0.00125609,0.348887,-2.86416e-19,-0.224236,-0.000253412,0.0980004,0.00092294,0.14759,-0.00694159,0.269293,0.240948,-0.532975,0.0056855,0.0795948,0.0325434,1.4652,0.0854579,-0.129897,0,1.02261,0,0.255653
0.07,0.0558831,0.630502,-0.0919419,0.609782,0.0558511,-0.724348,-0.100164,0.347439,1.24084e-19,-0.224615,-0.000251607,0.097952,0.000954941,0.449547,0.00128234,0.268459,0.0548962,-1.17389,-0.101446,0.0789798,0.0336284,0.352551,0.202496,-0.183337,0,1.05251,0,0.263129
0.072,0.268554,0.835109,-0.110299,0.616449,0.271371,-0.231963,-0.110187,0.346654,1.24084e-19,-0.224615,-0.000251607,0.097952,-0.00186178,0.434215,0.00117042,0.267653,0.273233,-0.666179,-0.111358,0.079001,-0.11833,0.734474,0.00298363,-0.131326,0,1.0824,0,0.270601
0.074,-0.126365,0.772844,-0.0348907,0.573274,-0.12955,-0.328899,-0.0350403,0.294564,-7.52592e-19,-0.224767,-0.000251606,0.0977998,0.00132331,0.423527,0.00132004,0.268142,-0.130874,-0.752427,-0.0363603,0.0264221,0.0331204,0.97406,0.171991,-0.131196,0,1.11228,0,0.27807
0.076,0.0563241,0.578343,-0.0347405,0.613628,0.0562516,-0.121472,-0.0348954,0.32939,-7.05838e-19,-0.224004,-0.000255418,0.0978968,0.00139578,-0.0180304,0.00147115,0.266942,0.0548559,-0.103442,-0.0363665,0.0624484,0.0331204,0.97406,0.171991,-0.131196,0,1.14214,0,0.285534
0.078,0.056125,0.645081,0.0526257,0.62035,0.0563241,-0.835681,0.0587655,0.328046,1.37951e-19,-0.224389,-0.000253411,0.0978483,0.00119667,0.290368,-0.00466656,0.266203,0.0551275,-1.12605,0.063432,0.0618423,0.184537,0.859454,0.0970428,-0.0797675,0,1.17198,0,0.292995
0.08,-0.15627,0.78031,-0.195662,0.677114,-0.159363,-0.445291,-0.209645,0.378641,1.47657e-19,-0.22423,-0.000253614,0.0980004,0.00428936,0.314322,0.00931639,0.264378,-0.163652,-0.759613,-0.218961,0.114263,0.0335121,0.110641,-0.00607157,-0.115207,0,1.2018,0,0.300451
0.082,0.0262596,0.93738,0.0466987,0.59982,0.0263465,-0.313048,0.048362,0.29129,1.38343e-19,-0.224382,-0.000253613,0.0978483,0.00420243,0.332985,0.00765306,0.264852,0.0221441,-0.646033,0.040709,0.0264376,0.0332333,0.991168,-0.011624,-0.11446,0,1.23161,0,0.307903
0.084,0.0256518,0.899426,0.144726,0.640908,0.0262594,-0.375691,0.158448,0.326006,1.37951e-19,-0.224389,-0.000253411,0.0978483,0.0035948,0.346692,-0.00606826,0.264404,0.0226646,-0.722383,0.164516,0.0616022,0.212007,0.864029,0.249881,-0.165142,0,1.2614,0,0.315351
