0.002,-0.586612,-0.0357685,-0.28586,0.543877,-0.795093,-0.180774,-0.284923,0.565172,8.8288e-19,-0.212223,-0.000319674,0.0980717,0.00791527,-0.204809,0.000867872,0.258628,-0.803008,0.0240352,-0.285791,0.306544,0.506293,-0.198456,0.189959,-0.359582,0,0.0301592,0,0.0075398
0.004,-0.94217,0.159498,-0.0746994,0.585817,-0.802102,0.261016,-0.0418416,0.553527,8.54562e-20,-0.211081,-0.000325217,0.0982171,0.0105949,-0.283749,-0.00415711,0.258509,-0.812697,0.544764,-0.0376845,0.295018,0.791788,-0.0349501,0.245636,-0.39453,0,0.060318,0,0.0150795
0.006,-0.52159,-0.087113,-0.245166,0.530619,-0.544067,-0.253771,-0.243465,0.553694,8.54562e-20,-0.211081,-0.000325217,0.0982171,0.00735171,-0.233486,-0.00199823,0.258842,-0.551419,-0.0202843,-0.241467,0.294852,0.740347,-0.0867888,0.253357,-0.302475,0,0.0904759,0,0.022619
0.008,-0.796422,0.440393,0.026794,0.559318,-0.704209,-0.205124,-0.0764004,0.54204,6.18841e-20,-0.211466,-0.000323196,0.0981687,0.00702946,-0.0369992,-0.00658445,0.259895,-0.711239,-0.168125,-0.069816,0.282146,0.924129,-0.742813,0.0377911,-0.274512,0,0.120633,0,0.0301581
0.01,-0.566658,0.335774,0.0393235,0.536979,-0.796424,0.401204,0.138543,0.478028,6.14954e-20,-0.211472,-0.000322936,0.0981686,0.00637289,0.0587039,-0.0163078,0.261023,-0.802797,0.342501,0.154851,0.217005,0.463284,-0.118958,0.216783,-0.314764,0,0.150788,0,0.0376969
0.012,-0.682912,0.592179,-0.0172763,0.527665,-0.56666,-0.0331302,-0.111193,0.48199,8.72788e-19,-0.212388,-0.000319157,0.0979196,0.00596675,0.616062,-0.011384,0.264093,-0.572627,-0.649192,-0.0998089,0.217897,0.694975,0.108851,0.0387904,-0.309008,0,0.18094,0,0.0452351
0.014,-0.588974,1.01241,0.185079,0.555178,-0.467426,0.465154,0.0762303,0.516471,-1.81452e-20,-0.212773,-0.00031714,0.0978712,0.0026409,0.77807,-0.0140452,0.266181,-0.470067,-0.312917,0.0902754,0.25029,0.93142,-0.238701,-0.184233,-0.276603,0,0.211091,0,0.0527726
0.016,-0.964113,0.888588,0.0266474,0.511045,-1.20257,0.882774,0.109819,0.502406,-1.81452e-20,-0.212773,-0.00031714,0.0978712,0.00550124,0.699223,-0.00970086,0.267799,-1.20807,0.183551,0.11952,0.234607,0.460229,0.074453,-0.00920157,-0.170027,0,0.241238,0,0.0603094
0.018,-0.139148,1.11733,0.0341554,0.515282,-0.167906,0.429007,0.0266529,0.399459,-8.80836e-20,-0.213915,-0.000311603,0.0977258,0.0026507,1.03938,-0.000470155,0.270018,-0.170557,-0.610371,0.0271231,0.12944,0.397013,-0.0768408,-0.00575612,-0.261255,0,0.271382,0,0.0678454
0.02,-1.06571,1.05319,0.00757377,0.552992,-0.719872,1.11745,-0.0593495,0.481526,-8.80836e-20,-0.213915,-0.000311603,0.0977258,0.00581708,0.962951,0.000621277,0.271606,-0.725689,0.1545,-0.0599707,0.20992,1.09503,0.501871,-0.13742,-0.250251,0,0.301521,0,0.0753804
